timestamp,label,conf,bbox_u,bbox_v,bbox_w,bbox_h,pitch_deg,roll_deg,yaw_deg,tof_cm,h_cm,vgx_cm_s,vgy_cm_s,vgz_cm_s,depth_cm,drone_x_cm,drone_y_cm,drone_z_cm,raw_pred,smoothed_pred,smoothed_count,executed_move,move_success,safety_reason
2025-10-22 18:41:58,person,0.76,381,58,121,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:41:58,person,0.724,383,58,121,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:41:59,person,0.751,379,58,128,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:41:59,person,0.544,216,60,201,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:41:59,person,0.597,380,58,124,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:41:59,person,0.582,240,60,143,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:41:59,person,0.556,243,60,149,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:41:59,person,0.672,246,60,146,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:00,person,0.575,245,60,160,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:00,person,0.579,380,58,125,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:00,person,0.611,247,60,154,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:00,person,0.735,379,58,127,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:00,person,0.748,248,60,155,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:00,person,0.669,237,60,164,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:01,person,0.751,244,60,160,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:01,person,0.661,240,60,171,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:01,person,0.687,382,58,121,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:01,person,0.728,381,56,120,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:01,person,0.84,382,56,118,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:01,person,0.717,381,57,121,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:01,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:02,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:02,person,0.705,249,59,140,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:02,person,0.622,382,52,118,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:02,person,0.507,538,54,113,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:02,person,0.516,250,60,144,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:02,person,0.627,251,60,141,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:03,person,0.631,247,59,133,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:03,person,0.514,238,60,147,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:03,person,0.587,245,59,141,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:03,person,0.532,246,60,144,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:03,person,0.532,243,60,142,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:03,person,0.626,243,60,144,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:03,person,0.78,382,57,121,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:04,person,0.52,220,59,183,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:04,person,0.707,381,56,119,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:04,person,0.561,381,58,123,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:04,person,0.733,247,59,145,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:04,person,0.799,381,57,122,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:04,person,0.554,380,58,125,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:05,person,0.733,381,57,122,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:05,person,0.74,380,58,125,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:05,person,0.5,227,60,180,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:05,person,0.686,241,59,143,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:05,person,0.534,243,59,149,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:06,person,0.598,247,59,134,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:06,person,0.516,224,60,179,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:06,person,0.5,218,60,193,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:06,person,0.526,248,60,134,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:06,person,0.727,247,60,135,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:06,person,0.634,379,58,126,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:07,person,0.803,381,57,121,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:07,person,0.642,381,57,121,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:07,person,0.522,173,60,132,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:07,person,0.767,381,57,122,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:07,person,0.767,381,58,123,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:08,person,0.755,379,57,127,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:08,person,0.582,248,59,137,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:08,person,0.587,247,59,136,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:08,person,0.691,380,56,123,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:08,person,0.747,380,57,121,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:08,person,0.678,380,56,123,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:09,person,0.558,242,59,151,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:09,person,0.513,220,60,198,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:09,person,0.83,381,58,125,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:09,person,0.551,243,59,146,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:09,person,0.749,383,58,119,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:10,person,0.558,382,56,121,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:10,person,0.522,242,60,150,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:10,person,0.689,383,58,123,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:10,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:10,person,0.742,384,58,120,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:10,person,0.599,380,57,126,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:11,person,0.721,382,58,122,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:11,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:11,person,0.679,248,60,142,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:11,person,0.683,248,60,139,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:11,person,0.53,241,60,151,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:11,person,0.589,243,60,145,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:11,person,0.576,241,60,153,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:12,person,0.683,379,58,130,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:12,person,0.526,225,60,185,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:12,person,0.526,225,60,185,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:12,person,0.526,225,60,185,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:12,person,0.549,239,60,154,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:12,person,0.518,183,60,152,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:12,person,0.725,382,57,123,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:13,person,0.727,383,57,123,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:13,person,0.688,536,54,107,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:13,person,0.688,536,54,107,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:13,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:13,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:13,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:14,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:14,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:14,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:14,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:14,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:14,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:14,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:15,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:15,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:15,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:15,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:15,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:15,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:15,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:16,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:16,person,0.582,185,60,146,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:16,person,0.579,247,59,138,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:16,person,0.517,381,56,124,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:16,person,0.808,383,57,124,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:16,person,0.808,383,57,124,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:17,person,0.635,383,58,123,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:17,person,0.502,527,60,116,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:17,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:17,person,0.603,382,58,125,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:17,person,0.603,382,58,125,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:17,person,0.503,247,60,139,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:18,person,0.503,247,60,139,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:18,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:18,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:18,person,0.756,383,58,126,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:18,person,0.598,383,58,124,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:18,person,0.598,383,58,124,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:19,person,0.771,381,58,128,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:19,person,0.583,384,56,123,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
2025-10-22 18:42:19,person,0.579,383,57,123,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,False,
